#YYYYmmdd HHMMSS.ss;Duration;Magnitude;Longitude;Latitude;Depth;Type;File;Valid;Projection;Operator
20090212 170347.457;16;;;;;Sommital;0;0;WGS84;THS
20090212 170404.514;6;;;;;Sommital;0;0;WGS84;THS
20090212 181606.786;64;;;;;Effondrement;0;0;WGS84;THS
20090212 192343.75;30;;;;;Effondrement;0;0;WGS84;THS
20090212 205035.285;5;;;;;Sommital;0;0;WGS84;THS
20090212 214725.885;5;;;;;Sommital;0;0;WGS84;THS
20090212 222512.942;5;;;;;Sommital;0;0;WGS84;THS
20090212 232937.942;5;;;;;Sommital;0;0;WGS84;THS
20090212 234318.685;5;;;;;Sommital;0;0;WGS84;THS
20090213 000346.800;4;;;;;Sommital;0;0;WGS84;THS
20090213 000358.228;11;;;;;Sommital;0;0;WGS84;THS
20090213 015932.542;25;;;;;Sommital;0;0;WGS84;THS
20090213 020351.228;5;;;;;Sommital;0;0;WGS84;THS
20090213 041414.85;7;;;;;Sommital;0;0;WGS84;THS
20090213 064035.771;7;;;;;Sommital;0;0;WGS84;THS
20090213 081821.775;79;;;;;Effondrement;0;0;WGS84;THS
20090213 090805.771;7;;;;;Sommital;0;0;WGS84;THS
20090213 102642.971;6;;;;;Sommital;0;0;WGS84;THS
20090213 102731.114;4;;;;;Sommital;0;0;WGS84;THS
20090213 104236.285;4;;;;;Sommital;0;0;WGS84;THS
20090213 125323.371;5;;;;;Sommital;0;0;WGS84;THS
20090213 170256.942;14;;;;;Sommital;0;0;WGS84;THS
20090213 190658.114;17;;;;;Indetermine;0;0;WGS84;THS
20090213 191303.942;4;;;;;Sommital;0;0;WGS84;THS
20090213 192521.57;3;;;;;Sommital;0;0;WGS84;THS
20090213 194014.171;5;;;;;Sommital;0;0;WGS84;THS
20090213 201302.114;5;;;;;Sommital;0;0;WGS84;THS
20090213 212855.501;151;;;;;Effondrement;0;0;WGS84;THS
20090213 213213.542;4;;;;;Sommital;0;0;WGS84;THS
20090213 222851.657;6;;;;;Sommital;0;0;WGS84;THS
20090213 224754.257;36;;;;;Sommital;0;0;WGS84;THS
20090213 230731.342;5;;;;;Sommital;0;0;WGS84;THS
20090213 232203.212;78;;;;;Effondrement;0;0;WGS84;THS
20090213 232706.742;17;;;;;Sommital;0;0;WGS84;THS
20090213 233248.771;7;;;;;Sommital;0;0;WGS84;THS
20090214 001641.342;8;;;;;Sommital;0;0;WGS84;THS
20090214 003350.885;10;;;;;Sommital;0;0;WGS84;THS
20090214 005614.142;4;;;;;Sommital;0;0;WGS84;THS
20090214 011431.285;7;;;;;Sommital;0;0;WGS84;THS
20090214 023342.627;87;;;;;Effondrement;0;0;WGS84;THS
20090214 035548.342;4;;;;;Sommital;0;0;WGS84;THS
20090214 062828.742;6;;;;;Sommital;0;0;WGS84;THS
20090214 095520.257;4;;;;;Sommital;0;0;WGS84;THS
20090214 095547.171;5;;;;;Sommital;0;0;WGS84;THS
20090214 105804.142;4;;;;;Sommital;0;0;WGS84;THS
20090214 113507.359;37;;;;;Effondrement;0;0;WGS84;THS
20090214 113935.600;4;;;;;Sommital;0;0;WGS84;THS
20090214 121849.742;7;;;;;Sommital;0;0;WGS84;THS
20090214 141708.257;9;;;;;Sommital;0;0;WGS84;THS
20090214 150907.771;6;;;;;Sommital;0;0;WGS84;THS
20090214 160617.542;5;;;;;Sommital;0;0;WGS84;THS
20090214 165355.57;9;;;;;Sommital;0;0;WGS84;THS
20090214 185021.228;6;;;;;Sommital;0;0;WGS84;THS
20090214 190114.354;24;;;;;Effondrement;0;0;WGS84;THS
20090214 193624.857;6;;;;;Sommital;0;0;WGS84;THS
20090214 193833.685;5;;;;;Sommital;0;0;WGS84;THS
20090214 194417.428;8;;;;;Sommital;0;0;WGS84;THS
20090214 225555.217;110;;;;;Effondrement;0;0;WGS84;THS
20090214 225844.354;93;;;;;Effondrement;0;0;WGS84;THS
20090214 230949.365;58;;;;;Effondrement;0;0;WGS84;THS
20090214 233408.742;6;;;;;Sommital;0;0;WGS84;THS
20090215 000711.190;72;;;;;Effondrement;0;0;WGS84;THS
20090215 002014.942;5;;;;;Sommital;0;0;WGS84;THS
20090215 002710.85;4;;;;;Sommital;0;0;WGS84;THS
20090215 005206.628;7;;;;;Sommital;0;0;WGS84;THS
20090215 022319.428;8;;;;;Sommital;0;0;WGS84;THS
20090215 024040.571;6;;;;;Sommital;0;0;WGS84;THS
20090215 032813.571;6;;;;;Sommital;0;0;WGS84;THS
20090215 041707.114;5;;;;;Sommital;0;0;WGS84;THS
20090215 075555.628;42;;;;;Sommital;0;0;WGS84;THS
20090215 094442.142;4;;;;;Sommital;0;0;WGS84;THS
20090215 105521.714;35;;;;;Sommital;0;0;WGS84;THS
20090215 105753.285;5;;;;;Sommital;0;0;WGS84;THS
20090215 110555.57;15;;;;;Sommital;0;0;WGS84;THS
20090215 113949.342;5;;;;;Sommital;0;0;WGS84;THS
20090215 121735.285;6;;;;;Sommital;0;0;WGS84;THS
20090215 144242.428;5;;;;;Sommital;0;0;WGS84;THS
20090215 145516.971;5;;;;;Sommital;0;0;WGS84;THS
20090215 150802.714;6;;;;;Sommital;0;0;WGS84;THS
20090215 153701.800;6;;;;;Sommital;0;0;WGS84;THS
20090215 170225.285;7;;;;;Sommital;0;0;WGS84;THS
20090215 170924.791;53;;;;;Effondrement;0;0;WGS84;THS
20090215 174854.771;7;;;;;Sommital;0;0;WGS84;THS
20090215 174940.628;20;;;;;Sommital;0;0;WGS84;THS
20090215 175059.828;7;;;;;Sommital;0;0;WGS84;THS
20090215 180232.257;4;;;;;Sommital;0;0;WGS84;THS
20090215 180336.514;6;;;;;Sommital;0;0;WGS84;THS
20090215 180733.85;7;;;;;Sommital;0;0;WGS84;THS
20090215 183545.685;7;;;;;Sommital;0;0;WGS84;THS
20090215 194154.428;5;;;;;Sommital;0;0;WGS84;THS
20090215 194654.628;5;;;;;Sommital;0;0;WGS84;THS
20090215 204946.885;9;;;;;Sommital;0;0;WGS84;THS
20090215 212600.657;3;;;;;Sommital;0;0;WGS84;THS
20090215 212602.342;4;;;;;Sommital;0;0;WGS84;THS
20090215 223138.428;6;;;;;Sommital;0;0;WGS84;THS
20090216 005914.228;3;;;;;Indetermine;0;0;WGS84;THS
20090216 014337.714;6;;;;;Sommital;0;0;WGS84;THS
20090216 065151.507;16;;;;;Effondrement;0;0;WGS84;THS
20090216 073351.971;8;;;;;Sommital;0;0;WGS84;THS
20090216 074013.791;13;;;;;Effondrement;0;0;WGS84;THS
20090216 085606.457;6;;;;;Sommital;0;0;WGS84;THS
20090216 090739.457;5;;;;;Sommital;0;0;WGS84;THS
20090216 091508.971;41;;;;;Sommital;0;0;WGS84;THS
20090216 092256.571;6;;;;;Sommital;0;0;WGS84;THS
20090216 094329.800;6;;;;;Sommital;0;0;WGS84;THS
20090216 095947.228;6;;;;;Sommital;0;0;WGS84;THS
20090216 103511.28;7;;;;;Sommital;0;0;WGS84;THS
20090216 103535.828;8;;;;;Sommital;0;0;WGS84;THS
20090216 103625.171;6;;;;;Sommital;0;0;WGS84;THS
20090216 110806.600;6;;;;;Sommital;0;0;WGS84;THS
20090216 112922.600;4;;;;;Sommital;0;0;WGS84;THS
20090216 112930.542;5;;;;;Sommital;0;0;WGS84;THS
20090216 112945.28;3;;;;;Sommital;0;0;WGS84;THS
20090216 125129.885;8;;;;;Sommital;0;0;WGS84;THS
20090216 131818.257;6;;;;;Sommital;0;0;WGS84;THS
20090216 154821.771;5;;;;;Sommital;0;0;WGS84;THS
20090216 161021.85;29;;;;;Sommital;0;0;WGS84;THS
20090216 175559.600;5;;;;;Sommital;0;0;WGS84;THS
20090216 180006.28;5;;;;;Sommital;0;0;WGS84;THS
20090216 230423.457;5;;;;;Sommital;0;0;WGS84;THS
20090217 003551.371;4;;;;;Sommital;0;0;WGS84;PHC
20090217 004818.199;5;;;;;Sommital;0;0;WGS84;PHC
20090217 022009.228;4;;;;;Sommital;0;0;WGS84;PHC
20090217 042454.628;5;;;;;Sommital;0;0;WGS84;PHC
20090217 061535.828;7;;;;;Sommital;0;0;WGS84;PHC
20090217 071428.371;7;;;;;Sommital;0;0;WGS84;PHC
20090217 080401.85;3;;;;;Sommital;0;0;WGS84;PHC
20090217 085057.914;17;;;;;Effondrement;0;0;WGS84;PHC
20090217 085647.571;6;;;;;Sommital;0;0;WGS84;PHC
20090217 092224.171;10;;;;;Sommital;0;0;WGS84;PHC
20090217 101710.939;97;;;;;Effondrement;0;0;WGS84;PHC
20090217 111006.857;6;;;;;Sommital;0;0;WGS84;PHC
20090217 130103.114;3;;;;;Sommital;0;0;WGS84;PHC
20090217 141504.514;5;;;;;Sommital;0;0;WGS84;PHC
20090217 141723.628;12;;;;;Sommital;0;0;WGS84;PHC
20090217 163629.28;3;;;;;Sommital;0;0;WGS84;PHC
20090217 180047.485;14;;;;;Local;0;0;WGS84;PHC
20090217 194702.828;5;;;;;Sommital;0;0;WGS84;PHC
20090217 195747.457;7;;;;;Sommital;0;0;WGS84;PHC
20090217 202805.514;7;;;;;Sommital;0;0;WGS84;PHC
20090217 212926.742;5;;;;;Sommital;0;0;WGS84;PHC
20090217 212946.0;4;;;;;Sommital;0;0;WGS84;PHC
20090217 224713.212;66;;;;;Effondrement;0;0;WGS84;PHC
20090217 230400.542;4;;;;;Sommital;0;0;WGS84;PHC
20090217 233512.649;111;;;;;Effondrement;0;0;WGS84;PHC
20090218 002011.571;4;;;;;Sommital;0;0;WGS84;PHC
20090218 002151.85;3;;;;;Sommital;0;0;WGS84;PHC
20090218 013512.600;5;;;;;Sommital;0;0;WGS84;PHC
20090218 013516.57;8;;;;;Sommital;0;0;WGS84;PHC
20090218 014324.628;4;;;;;Sommital;0;0;WGS84;PHC
20090218 041435.428;3;;;;;Sommital;0;0;WGS84;PHC
20090218 045358.933;50;;;;;Effondrement;0;0;WGS84;PHC
20090218 064436.800;9;;;;;Sommital;0;0;WGS84;PHC
20090218 072212.485;8;;;;;Sommital;0;0;WGS84;PHC
20090218 103113.714;5;;;;;Sommital;0;0;WGS84;PHC
20090218 112933.914;9;;;;;Sommital;0;0;WGS84;PHC
20090218 121414.571;16;;;;;Indetermine;0;0;WGS84;PHC
20090218 125657.800;10;;;;;Sommital;0;0;WGS84;PHC
20090218 160330.857;16;;;;;Local;0;0;WGS84;PHC
20090218 162304.501;68;;;;;Effondrement;0;0;WGS84;PHC
20090218 163320.171;3;;;;;Sommital;0;0;WGS84;PHC
20090218 171759.171;8;;;;;Sommital;0;0;WGS84;PHC
20090218 171905.428;10;;;;;Sommital;0;0;WGS84;PHC
20090218 171913.228;4;;;;;Sommital;0;0;WGS84;PHC
20090218 174936.199;4;;;;;Sommital;0;0;WGS84;PHC
20090218 184907.649;132;;;;;Effondrement;0;0;WGS84;PHC
20090218 185023.800;5;;;;;Sommital;0;0;WGS84;PHC
20090218 191201.942;4;;;;;Sommital;0;0;WGS84;PHC
20090218 202645.513;169;;;;;Effondrement;0;0;WGS84;PHC
20090218 221246.217;52;;;;;Teleseisme;0;0;WGS84;PHC
20090218 224527.343;103;;;;;Teleseisme;0;0;WGS84;PHC
20090219 013349.371;5;;;;;Sommital;0;0;WGS84;PHC
20090219 022022.228;4;;;;;Sommital;0;0;WGS84;PHC
20090219 035921.914;3;;;;;Sommital;0;0;WGS84;PHC
20090219 062831.644;116;;;;;Effondrement;0;0;WGS84;PHC
20090219 070949.797;66;;;;;Effondrement;0;0;WGS84;PHC
20090219 071354.342;5;;;;;Sommital;0;0;WGS84;PHC
20090219 111848.257;5;;;;;Sommital;0;0;WGS84;PHC
20090219 112047.942;5;;;;;Sommital;0;0;WGS84;PHC
20090219 112404.514;4;;;;;Sommital;0;0;WGS84;PHC
20090219 113833.114;5;;;;;Sommital;0;0;WGS84;PHC
20090219 114002.885;4;;;;;Sommital;0;0;WGS84;PHC
20090219 121229.371;4;;;;;Sommital;0;0;WGS84;PHC
20090219 121250.885;4;;;;;Sommital;0;0;WGS84;PHC
20090219 121513.685;6;;;;;Sommital;0;0;WGS84;PHC
20090219 121521.914;4;;;;;Sommital;0;0;WGS84;PHC
20090219 121531.200;12;;;;;Sommital;0;0;WGS84;PHC
20090219 121935.257;4;;;;;Sommital;0;0;WGS84;PHC
20090219 122115.142;3;;;;;Sommital;0;0;WGS84;PHC
20090219 122206.371;71;;;;;Sommital;0;0;WGS84;PHC
20090219 122316.457;18;;;;;Sommital;0;0;WGS84;PHC
20090219 122457.70;131;;;;;Effondrement;0;0;WGS84;PHC
20090219 122734.285;6;;;;;Sommital;0;0;WGS84;PHC
20090219 123227.628;4;;;;;Sommital;0;0;WGS84;PHC
20090219 123235.857;7;;;;;Sommital;0;0;WGS84;PHC
20090219 130754.791;26;;;;;Effondrement;0;0;WGS84;PHC
20090219 132735.857;4;;;;;Sommital;0;0;WGS84;PHC
20090219 132738.742;7;;;;;Sommital;0;0;WGS84;PHC
20090219 134236.85;14;;;;;Sommital;0;0;WGS84;PHC
20090219 135830.828;9;;;;;Sommital;0;0;WGS84;PHC
20090219 141733.914;3;;;;;Sommital;0;0;WGS84;PHC
20090219 143816.501;53;;;;;Effondrement;0;0;WGS84;PHC
20090219 164049.514;7;;;;;Sommital;0;0;WGS84;PHC
20090219 164632.0;45;;;;;Sommital;0;0;WGS84;PHC
20090219 165138.428;5;;;;;Sommital;0;0;WGS84;PHC
20090219 174708.501;42;;;;;Effondrement;0;0;WGS84;PHC
20090219 180840.649;43;;;;;Effondrement;0;0;WGS84;PHC
20090219 182518.371;8;;;;;Sommital;0;0;WGS84;PHC
20090219 190229.971;17;;;;;Sommital;0;0;WGS84;PHC
20090219 193919.685;6;;;;;Sommital;0;0;WGS84;PHC
20090219 212854.428;4;;;;;Sommital;0;0;WGS84;PHC
20090219 222315.800;12;;;;;Indetermine;0;0;WGS84;PHC
20090219 224334.457;4;;;;;Sommital;0;0;WGS84;PHC
20090219 231036.142;7;;;;;Sommital;0;0;WGS84;PHC
20090219 234405.542;4;;;;;Sommital;0;0;WGS84;PHC
20090220 002253.857;4;;;;;Sommital;0;0;WGS84;PHC
20090220 010701.885;10;;;;;Sommital;0;0;WGS84;PHC
20090220 024211.371;6;;;;;Sommital;0;0;WGS84;PHC
20090220 031914.802;69;;;;;Effondrement;0;0;WGS84;PHC
20090220 033523.514;4;;;;;Sommital;0;0;WGS84;PHC
20090220 065517.199;6;;;;;Sommital;0;0;WGS84;PHC
20090220 065628.714;4;;;;;Sommital;0;0;WGS84;PHC
20090220 080450.485;98;;;;;Effondrement;0;0;WGS84;PHC
20090220 083909.600;9;;;;;Sommital;0;0;WGS84;PHC
20090220 090423.85;25;;;;;Sommital;0;0;WGS84;PHC
20090220 091248.314;5;;;;;Sommital;0;0;WGS84;PHC
20090220 091302.542;5;;;;;Sommital;0;0;WGS84;PHC
20090220 093325.70;77;;;;;Effondrement;0;0;WGS84;PHC
20090220 105059.28;25;;;;;Sommital;0;0;WGS84;PHC
20090220 112638.600;11;;;;;Sommital;0;0;WGS84;PHC
20090220 134539.359;63;;;;;Effondrement;0;0;WGS84;PHC
20090220 145023.914;8;;;;;Sommital;0;0;WGS84;PHC
20090220 155101.939;113;;;;;Effondrement;0;0;WGS84;PHC
20090220 183536.771;10;;;;;Sommital;0;0;WGS84;PHC
20090220 183613.685;5;;;;;Sommital;0;0;WGS84;PHC
20090220 185655.914;6;;;;;Sommital;0;0;WGS84;PHC
20090220 220052.742;8;;;;;Sommital;0;0;WGS84;PHC
20090220 222714.342;5;;;;;Sommital;0;0;WGS84;PHC
20090220 223537.942;4;;;;;Sommital;0;0;WGS84;PHC
20090220 231749.571;7;;;;;Sommital;0;0;WGS84;PHC
20090221 002351.742;3;;;;;Sommital;0;0;WGS84;PHC
20090221 005813.971;5;;;;;Sommital;0;0;WGS84;PHC
20090221 012823.0;8;;;;;Sommital;0;0;WGS84;PHC
20090221 015102.485;4;;;;;Sommital;0;0;WGS84;PHC
20090221 015109.771;5;;;;;Sommital;0;0;WGS84;PHC
20090221 022948.942;5;;;;;Sommital;0;0;WGS84;PHC
20090221 031336.399;8;;;;;Sommital;0;0;WGS84;PHC
20090221 031836.399;6;;;;;Sommital;0;0;WGS84;PHC
20090221 032539.600;4;;;;;Sommital;0;0;WGS84;PHC
20090221 082621.85;4;;;;;Sommital;0;0;WGS84;PHC
20090221 140407.85;4;;;;;Sommital;0;0;WGS84;PHC
20090221 140849.657;10;;;;;Sommital;0;0;WGS84;PHC
20090221 141622.742;7;;;;;Sommital;0;0;WGS84;PHC
20090221 161800.800;3;;;;;Sommital;0;0;WGS84;PHC
20090221 162031.28;4;;;;;Sommital;0;0;WGS84;PHC
20090221 213244.0;5;;;;;Sommital;0;0;WGS84;PHC
20090221 235024.542;7;;;;;Sommital;0;0;WGS84;PHC
20090222 000629.685;5;;;;;Sommital;0;0;WGS84;PHC
20090222 004058.199;5;;;;;Sommital;0;0;WGS84;PHC
20090222 052607.428;6;;;;;Sommital;0;0;WGS84;PHC
20090222 055032.199;4;;;;;Sommital;0;0;WGS84;PHC
20090222 115535.942;15;;;;;Local;0;0;WGS84;PHC
20090222 133205.638;110;;;;;Effondrement;0;0;WGS84;PHC
20090222 144106.75;58;;;;;Effondrement;0;0;WGS84;PHC
20090222 144209.864;82;;;;;Effondrement;0;0;WGS84;PHC
20090222 154612.542;5;;;;;Sommital;0;0;WGS84;PHC
20090222 162103.828;8;;;;;Effondrement;0;0;WGS84;PHC
20090222 175418.359;80;;;;;Effondrement;0;0;WGS84;PHC
20090222 175537.207;72;;;;;Effondrement;0;0;WGS84;PHC
20090222 175654.644;25;;;;;Indetermine;0;0;WGS84;PHC
20090222 175847.354;96;;;;;Effondrement;0;0;WGS84;PHC
20090222 190740.518;115;;;;;Effondrement;0;0;WGS84;PHC
20090222 200357.285;9;;;;;Sommital;0;0;WGS84;PHC
20090222 200431.657;10;;;;;Sommital;0;0;WGS84;PHC
20090222 200730.857;15;;;;;Sommital;0;0;WGS84;PHC
20090222 202004.371;6;;;;;Sommital;0;0;WGS84;PHC
20090222 203207.507;77;;;;;Effondrement;0;0;WGS84;PHC
20090222 205401.628;5;;;;;Sommital;0;0;WGS84;PHC
20090222 205704.496;107;;;;;Effondrement;0;0;WGS84;PHC
20090222 220531.348;65;;;;;Effondrement;0;0;WGS84;PHC
20090222 234010.0;96;;;;;Effondrement;0;0;WGS84;PHC
20090223 000224.0;9;;;;;Sommital;0;0;WGS84;PHC
20090223 011920.791;42;;;;;Effondrement;0;0;WGS84;PHC
20090223 072900.742;10;;;;;Sommital;0;0;WGS84;PHC
20090223 102838.791;76;;;;;Effondrement;0;0;WGS84;PHC
20090223 113628.257;20;;;;;Effondrement;0;0;WGS84;PHC
20090223 115554.657;5;;;;;Sommital;0;0;WGS84;PHC
20090223 142134.714;22;;;;;Effondrement;0;0;WGS84;PHC
20090223 143139.933;58;;;;;Effondrement;0;0;WGS84;PHC
20090223 161426.800;12;;;;;Sommital;0;0;WGS84;PHC
20090223 180249.217;29;;;;;Effondrement;0;0;WGS84;PHC
20090223 234136.657;5;;;;;Sommital;0;0;WGS84;PHC
20090224 032524.342;17;;;;;Effondrement;0;0;WGS84;VF
20090224 044855.928;92;;;;;Effondrement;0;0;WGS84;VF
20090224 080341.628;5;;;;;Sommital;0;0;WGS84;VF
20090224 094346.599;57;;;;;Effondrement;0;0;WGS84;VF
20090224 194710.828;3;;;;;Sommital;0;0;WGS84;VF
20090224 195742.228;15;;;;;Sommital;0;0;WGS84;VF
20090225 000714.657;4;;;;;Sommital;0;0;WGS84;VF
20090225 004222.971;4;;;;;Sommital;0;0;WGS84;VF
20090225 074601.600;4;;;;;Sommital;0;0;WGS84;VF
20090225 090211.457;3;;;;;Sommital;0;0;WGS84;VF
20090225 091322.57;5;;;;;Sommital;0;0;WGS84;VF
20090225 100302.171;7;;;;;Indetermine;0;0;WGS84;VF
20090225 100309.28;8;;;;;Indetermine;0;0;WGS84;VF
20090225 101626.529;63;;;;;Indetermine;0;0;WGS84;VF
20090225 183514.142;9;;;;;Sommital;0;0;WGS84;VF
20090225 205959.168;46;;;;;Indetermine;0;0;WGS84;VF
20090225 223639.114;5;;;;;Sommital;0;0;WGS84;VF
20090226 020411.337;32;;;;;Effondrement;0;0;WGS84;VF
20090226 062739.628;7;;;;;Sommital;0;0;WGS84;VF
20090226 082709.304;38;;;;;Indetermine;0;0;WGS84;VF
20090226 101249.162;33;;;;;Indetermine;0;0;WGS84;VF
20090226 114221.354;88;;;;;Effondrement;0;0;WGS84;VF
20090226 135423.428;4;;;;;Sommital;0;0;WGS84;VF
20090226 195553.657;4;;;;;Sommital;0;0;WGS84;VF
20090226 211430.85;8;;;;;Sommital;0;0;WGS84;VF
20090227 131518.371;4;;;;;Sommital;0;0;WGS84;VF
20090227 133251.600;4;;;;;Sommital;0;0;WGS84;VF
20090227 134443.771;4;;;;;Sommital;0;0;WGS84;VF
20090227 152450.657;4;;;;;Sommital;0;0;WGS84;VF
20090227 184024.800;11;;;;;Effondrement;0;0;WGS84;VF
20090228 043419.906;42;;;;;Effondrement;0;0;WGS84;INV
20090228 043533.479;43;;;;;Effondrement;0;0;WGS84;INV
20090228 043654.627;42;;;;;Effondrement;0;0;WGS84;INV
20090228 085956.0;4;;;;;Sommital;0;0;WGS84;INV
20090228 112304.971;4;;;;;Sommital;0;0;WGS84;INV
20090228 120315.371;3;;;;;Sommital;0;0;WGS84;INV
20090228 133904.914;11;;;;;Sommital;0;0;WGS84;INV
20090228 142306.348;47;;;;;Effondrement;0;0;WGS84;INV
20090228 193201.399;3;;;;;Sommital;0;0;WGS84;INV
20090228 194622.657;3;;;;;Sommital;0;0;WGS84;INV
20090228 211134.775;84;;;;;Effondrement;0;0;WGS84;INV
20090228 215633.627;52;;;;;Indetermine;0;0;WGS84;INV
20090301 013101.514;2;;;;;Sommital;0;0;WGS84;VF
20090301 070120.59;13;;;;;Effondrement;0;0;WGS84;VF
20090301 074217.599;28;;;;;Effondrement;0;0;WGS84;VF
20090301 162158.428;3;;;;;Sommital;0;0;WGS84;VF
20090301 221540.85;3;;;;;Sommital;0;0;WGS84;VF
20090301 233529.742;3;;;;;Sommital;0;0;WGS84;VF
20090301 234605.828;3;;;;;Sommital;0;0;WGS84;VF
20090302 011556.142;3;;;;;Sommital;0;0;WGS84;VF
20090302 182355.321;74;;;;;Effondrement;0;0;WGS84;VF
20090302 182600.354;42;;;;;Effondrement;0;0;WGS84;VF
20090302 183753.114;61;;;;;Effondrement;0;0;WGS84;VF
20090302 205356.0;43;;;;;Effondrement;0;0;WGS84;VF
20090303 011722.337;11;;;;;Effondrement;0;0;WGS84;INV
20090303 012722.238;23;;;;;Effondrement;0;0;WGS84;INV
20090303 013102.621;89;;;;;Effondrement;0;0;WGS84;INV
20090303 085422.917;40;;;;;Effondrement;0;0;WGS84;INV
20090303 090435.885;5;;;;;Indetermine;0;0;WGS84;INV
20090303 110703.987;107;;;;;Effondrement;0;0;WGS84;INV
20090303 141502.468;65;;;;;Effondrement;0;0;WGS84;INV
20090303 145437.85;3;;;;;Sommital;0;0;WGS84;INV
20090303 171041.64;20;;;;;Effondrement;0;0;WGS84;INV
20090303 173224.644;60;;;;;Effondrement;0;0;WGS84;INV
20090303 174227.337;31;;;;;Effondrement;0;0;WGS84;INV
20090303 204112.885;10;;;;;Indetermine;0;0;WGS84;INV
20090303 212439.201;11;;;;;Effondrement;0;0;WGS84;INV
20090303 213938.0;18;;;;;Effondrement;0;0;WGS84;INV
20090303 215712.490;77;;;;;Effondrement;0;0;WGS84;INV
20090303 220447.70;8;;;;;Effondrement;0;0;WGS84;INV
20090303 220542.496;20;;;;;Effondrement;0;0;WGS84;INV
20090304 032721.171;4;;;;;Sommital;0;0;WGS84;FL
20090304 040453.171;8;;;;;Sommital;0;0;WGS84;FL
20090304 041941.771;5;;;;;Sommital;0;0;WGS84;FL
20090304 052943.85;15;;;;;Sommital;0;0;WGS84;FL
20090304 060945.371;6;;;;;Sommital;0;0;WGS84;FL
20090304 091759.867;60;;;;;Effondrement;0;0;WGS84;FL
20090304 103614.657;8;;;;;Indetermine;0;0;WGS84;FL
20090304 105408.342;28;;;;;Sommital;0;0;WGS84;FL
20090304 112928.600;3;;;;;Sommital;0;0;WGS84;FL
20090304 121829.800;7;;;;;Sommital;0;0;WGS84;FL
20090304 143625.657;5;;;;;Sommital;0;0;WGS84;FL
20090304 193320.321;60;;;;;Effondrement;0;0;WGS84;FL
20090305 130739.657;5;;;;;Sommital;0;0;WGS84;FL
20090306 053904.57;4;;;;;Sommital;0;0;WGS84;FL
20090306 111953.85;10;;;;;Sommital;0;0;WGS84;FL
20090306 113308.228;10;;;;;Sommital;0;0;WGS84;FL
20090306 164223.200;55;;;;;Effondrement;0;0;WGS84;FL
20090306 175015.600;3;;;;;Sommital;0;0;WGS84;FL
20090307 035659.114;4;;;;;Sommital;0;0;WGS84;FL
20090307 041149.285;5;;;;;Sommital;0;0;WGS84;FL
20090307 044725.0;3;;;;;Sommital;0;0;WGS84;FL
20090307 174919.199;7;;;;;Sommital;0;0;WGS84;FL
20090308 002442.657;6;;;;;Sommital;0;0;WGS84;FL
20090308 095142.742;12;;;;;Effondrement;0;0;WGS84;FL
20090308 155236.142;23;;;;;Local;0;0;WGS84;FL
20090309 035714.514;22;;;;;Indetermine;0;0;WGS84;FL
20090309 105243.885;4;;;;;Sommital;0;0;WGS84;FL
20090309 203832.399;7;;;;;Sommital;0;0;WGS84;FL
20090309 214342.771;17;;;;;Indetermine;0;0;WGS84;FL
20090310 003714.457;3;;;;;Effondrement;0;0;WGS84;FL
20090310 042434.413;56;;;;;Effondrement;0;0;WGS84;FL
20090310 044620.31;58;;;;;Effondrement;0;0;WGS84;FL
20090310 054602.600;4;;;;;Sommital;0;0;WGS84;FL
20090310 123116.883;30;;;;;Effondrement;0;0;WGS84;FL
20090310 212241.142;9;;;;;Indetermine;0;0;WGS84;FL
20090311 005429.28;3;;;;;Sommital;0;0;WGS84;PB
20090311 163132.600;22;;;;;Effondrement;0;0;WGS84;PB
20090311 195321.657;2;;;;;Sommital;0;0;WGS84;PB
20090311 203328.257;2;;;;;Sommital;0;0;WGS84;PB
20090311 204355.657;2;;;;;Sommital;0;0;WGS84;PB
20090312 012132.285;4;;;;;Sommital;0;0;WGS84;PB
20090312 021340.771;4;;;;;Sommital;0;0;WGS84;PB
20090312 030633.142;23;;;;;Local;0;0;WGS84;PB
20090312 044049.714;2;;;;;Sommital;0;0;WGS84;PB
20090312 190423.714;4;;;;;Sommital;0;0;WGS84;PB
20090312 221636.114;2;;;;;Sommital;0;0;WGS84;PB
20090313 200310.971;5;;;;;Sommital;0;0;WGS84;FL
20090314 005536.399;8;;;;;Sommital;0;0;WGS84;FL
20090314 014923.771;4;;;;;Sommital;0;0;WGS84;FL
20090314 024333.221;138;;;;;Effondrement;0;0;WGS84;FL
20090314 040339.285;11;;;;;Indetermine;0;0;WGS84;FL
20090314 095539.633;119;;;;;Effondrement;0;0;WGS84;FL
20090314 100050.358;107;;;;;Effondrement;0;0;WGS84;FL
20090314 100813.232;61;;;;;Effondrement;0;0;WGS84;FL
20090314 112953.812;75;;;;;Effondrement;0;0;WGS84;FL
20090314 115057.998;22;;;;;Indetermine;0;0;WGS84;FL
20090314 120623.708;52;;;;;Effondrement;0;0;WGS84;FL
20090314 122309.850;43;;;;;Effondrement;0;0;WGS84;FL
20090315 031352.657;3;;;;;Sommital;0;0;WGS84;PB
20090315 034511.474;78;;;;;Effondrement;0;0;WGS84;PB
20090315 034729.64;47;;;;;Effondrement;0;0;WGS84;PB
20090315 041955.85;5;;;;;Sommital;0;0;WGS84;PB
20090315 055952.514;3;;;;;Sommital;0;0;WGS84;PB
